frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
5,15,949.3,718.2,958.0,747.5,953.7,747.5,50.846,31.965,1,0.566
5,16,560.5,749.2,572.8,788.4,566.6,788.4,21.712,45.877,1,0.604
5,17,1237.8,685.4,1247.8,714.8,1242.8,714.8,79.597,17.271,1,0.772
5,20,1154.0,715.2,1165.5,744.3,1159.8,744.3,69.178,30.495,1,0.451
5,22,953.0,758.1,965.1,794.8,959.1,794.8,51.838,47.121,1,0.382
5,19,1239.8,746.2,1251.3,785.1,1245.5,785.1,73.51,44.05,1,0.794
5,21,548.5,760.3,563.2,801.2,555.8,801.2,22.355,49.353,1,0.692
6,1,1398.4,775.1,1417.5,815.8,1408.0,815.8,82.623,51.735,1,0.798
6,2,696.1,795.3,715.5,842.3,705.8,842.3,36.014,58.398,1,0.81
6,3,1102.0,826.0,1117.9,875.0,1109.9,875.0,61.116,63.688,1,0.804
6,4,1295.9,712.8,1305.0,744.0,1300.4,744.0,81.607,30.237,1,0.792
6,5,740.3,748.0,752.1,785.0,746.2,785.0,35.323,44.664,1,0.798
6,6,1463.2,721.8,1474.9,756.1,1469.0,756.1,94.327,34.553,1,0.755
6,7,613.8,720.3,624.8,752.4,619.3,752.4,21.546,34.195,1,0.74
6,8,999.8,744.8,1011.3,782.3,1005.6,782.3,55.313,43.564,1,0.742
6,9,755.3,706.3,765.4,738.2,760.4,738.2,32.759,28.458,1,0.748
6,10,706.3,675.1,716.2,701.2,711.3,701.2,23.115,10.132,1,0.707
6,11,843.3,680.8,851.5,707.5,847.4,707.5,38.786,13.662,1,0.664
6,12,941.1,707.2,950.3,738.4,945.7,738.4,49.971,28.34,1,0.604
6,13,1006.5,697.3,1015.3,726.0,1010.9,726.0,56.053,22.875,1,0.703
6,14,400.2,724.4,411.5,756.0,405.8,756.0,3.202,35.756,1,0.579
6,15,949.5,718.3,958.1,747.4,953.8,747.4,50.855,31.919,1,0.585
6,16,560.7,749.2,573.3,788.5,567.0,788.5,21.76,45.922,1,0.659
6,17,1237.3,685.7,1247.3,714.6,1242.3,714.6,79.567,17.192,1,0.726
6,20,1154.0,714.8,1165.6,744.2,1159.8,744.2,69.186,30.483,1,0.484
6,22,953.0,758.1,965.1,794.7,959.0,794.7,51.836,47.088,1,0.393
6,19,1239.2,746.3,1251.0,785.1,1245.1,785.1,73.478,44.043,1,0.798
6,21,547.8,760.8,562.7,801.7,555.2,801.7,22.359,49.462,1,0.655
6,18,1153.5,696.0,1160.8,715.7,1157.1,715.7,70.906,17.817,1,0.445
7,1,1397.5,774.9,1416.3,815.8,1406.9,815.8,82.556,51.723,1,0.803
7,2,697.4,795.8,716.3,841.9,706.9,841.9,36.059,58.318,1,0.816
7,3,1101.7,826.1,1117.5,875.0,1109.6,875.0,61.098,63.682,1,0.804
7,4,1295.5,712.8,1304.8,744.0,1300.2,744.0,81.579,30.259,1,0.795
7,5,740.5,748.0,752.7,785.0,746.6,785.0,35.359,44.686,1,0.812
7,6,1463.2,721.7,1475.0,756.1,1469.1,756.1,94.338,34.547,1,0.748
7,7,614.0,720.3,624.9,752.3,619.5,752.3,21.548,34.152,1,0.744
7,8,999.8,744.8,1011.2,782.2,1005.5,782.2,55.31,43.527,1,0.741
7,9,755.8,706.2,765.9,737.9,760.9,737.9,32.779,28.347,1,0.733
7,10,706.3,674.9,716.3,701.2,711.3,701.2,23.117,10.134,1,0.701
7,11,843.3,680.7,851.5,707.2,847.4,707.2,38.765,13.518,1,0.657
7,12,941.5,707.6,950.4,738.0,945.9,738.0,49.987,28.206,1,0.565
7,13,1006.2,697.4,1015.1,725.8,1010.6,725.8,56.028,22.791,1,0.711
7,14,400.8,724.4,412.1,755.8,406.5,755.8,3.225,35.701,1,0.596
7,15,949.6,717.9,958.3,747.3,953.9,747.3,50.867,31.905,1,0.598
7,16,561.3,749.1,573.7,787.7,567.5,787.7,21.696,45.68,1,0.665
7,17,1237.0,685.6,1247.2,714.6,1242.1,714.6,79.541,17.194,1,0.714
7,20,1154.2,713.9,1166.0,744.1,1160.1,744.1,69.221,30.415,1,0.513
7,22,953.0,758.1,965.0,794.6,959.0,794.6,51.834,47.049,1,0.425
7,19,1238.8,746.3,1250.9,785.1,1244.9,785.1,73.462,44.038,1,0.784
7,21,547.5,761.0,562.6,802.1,555.1,802.1,22.394,49.574,1,0.703
8,1,1396.6,774.8,1415.1,815.9,1405.8,815.9,82.477,51.744,1,0.806
8,2,699.0,796.2,717.6,841.5,708.3,841.5,36.125,58.23,1,0.817
8,3,1101.5,826.1,1117.0,874.7,1109.3,874.7,61.082,63.641,1,0.808
8,4,1295.3,712.5,1304.8,744.0,1300.1,744.0,81.569,30.262,1,0.786
8,5,740.5,748.0,753.1,785.0,746.8,785.0,35.374,44.69,1,0.813
8,6,1463.4,721.7,1475.2,756.1,1469.3,756.1,94.349,34.552,1,0.745
8,7,614.2,720.2,625.0,751.9,619.6,751.9,21.51,34.012,1,0.75
8,8,999.8,744.7,1011.2,782.1,1005.5,782.1,55.309,43.479,1,0.745
8,9,756.3,706.2,766.3,737.7,761.3,737.7,32.8,28.253,1,0.747
8,10,706.3,675.0,716.3,701.2,711.3,701.2,23.11,10.099,1,0.703
8,11,843.3,680.7,851.4,707.2,847.4,707.2,38.755,13.482,1,0.659
8,12,941.7,707.5,950.6,738.0,946.2,738.0,50.006,28.2,1,0.585
8,13,1005.7,697.6,1014.6,725.5,1010.1,725.5,55.981,22.657,1,0.702
8,14,401.1,724.3,412.3,755.7,406.7,755.7,3.217,35.649,1,0.594
8,15,949.6,717.8,958.3,747.2,953.9,747.2,50.866,31.838,1,0.545
8,16,561.9,749.0,574.1,786.9,568.0,786.9,21.645,45.467,1,0.687
8,17,1236.9,685.6,1247.3,714.6,1242.1,714.6,79.547,17.192,1,0.733
8,20,1154.2,713.0,1166.2,744.1,1160.2,744.1,69.231,30.427,1,0.606
8,22,953.1,758.1,965.0,794.4,959.1,794.4,51.834,47.003,1,0.449
8,19,1238.6,746.3,1250.9,785.0,1244.8,785.0,73.461,44.018,1,0.771
8,21,547.5,761.3,562.5,801.8,555.0,801.8,22.351,49.488,1,0.729
8,30,1149.8,684.5,1161.6,715.3,1155.7,715.3,70.792,17.617,1,0.707
9,1,1395.9,774.8,1413.9,815.9,1404.9,815.9,82.411,51.757,1,0.783
9,2,700.4,796.4,719.2,841.5,709.8,841.5,36.222,58.225,1,0.825
9,3,1101.2,826.1,1116.6,874.7,1108.9,874.7,61.063,63.641,1,0.817
9,4,1295.1,712.4,1304.7,744.0,1299.9,744.0,81.566,30.228,1,0.78
9,5,740.9,748.2,753.9,785.3,747.4,785.3,35.443,44.772,1,0.83
9,6,1463.4,722.0,1475.1,755.9,1469.3,755.9,94.375,34.488,1,0.745
9,7,614.5,720.0,625.2,751.4,619.8,751.4,21.465,33.836,1,0.734
9,8,999.8,744.8,1011.2,782.1,1005.5,782.1,55.31,43.496,1,0.741
9,9,756.7,706.0,766.8,737.8,761.8,737.8,32.857,28.315,1,0.74
9,10,706.4,674.8,716.5,701.2,711.4,701.2,23.131,10.12,1,0.708
9,11,843.4,680.6,851.3,706.9,847.3,706.9,38.729,13.31,1,0.644
9,12,942.0,707.5,950.9,738.2,946.4,738.2,50.034,28.259,1,0.554
9,13,1005.1,697.4,1014.2,725.7,1009.7,725.7,55.932,22.737,1,0.668
9,14,400.6,724.2,411.8,755.6,406.2,755.6,3.157,35.618,1,0.594
9,15,949.6,717.7,958.3,747.2,953.9,747.2,50.867,31.851,1,0.6
9,16,562.9,748.7,575.4,786.9,569.2,786.9,21.731,45.446,1,0.683
9,17,1237.3,686.0,1247.6,714.6,1242.5,714.6,79.582,17.185,1,0.718
9,20,1154.5,712.6,1166.4,744.3,1160.5,744.3,69.243,30.49,1,0.628
9,22,953.0,758.0,965.0,794.6,959.0,794.6,51.832,47.059,1,0.433
9,19,1238.7,746.6,1251.2,785.0,1244.9,785.0,73.473,44.025,1,0.8
9,21,547.2,762.1,562.1,802.1,554.7,802.1,22.368,49.584,1,0.734
9,30,1148.6,684.1,1160.6,715.0,1154.6,715.0,70.708,17.432,1,0.687
10,1,1395.5,774.6,1413.1,816.2,1404.3,816.2,82.348,51.817,1,0.778
10,2,701.4,796.9,720.4,841.1,710.9,841.1,36.268,58.135,1,0.829
10,3,1101.0,825.9,1116.3,874.6,1108.6,874.6,61.048,63.628,1,0.813
10,4,1294.8,712.0,1304.5,743.8,1299.6,743.8,81.557,30.169,1,0.767
10,5,741.0,748.0,754.3,785.3,747.6,785.3,35.462,44.773,1,0.823
10,6,1463.3,721.8,1474.8,755.5,1469.1,755.5,94.424,34.345,1,0.726
10,7,614.9,719.8,625.5,750.7,620.2,750.7,21.394,33.558,1,0.721
