frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
5,6,1326.0,797.2,1350.4,839.5,1338.2,839.5,76.265,56.926,1,0.704
5,7,1288.6,760.1,1304.7,796.9,1296.6,796.9,76.429,47.225,1,0.741
5,8,995.3,771.5,1010.1,811.3,1002.7,811.3,55.034,51.222,1,0.755
5,9,1027.0,730.9,1041.6,759.5,1034.3,759.5,57.805,36.257,1,0.765
5,10,413.0,721.4,426.1,753.7,419.5,753.7,3.943,34.897,1,0.722
5,11,1465.9,773.3,1484.4,814.3,1475.2,814.3,87.302,51.291,1,0.739
5,12,1286.7,710.4,1302.9,749.0,1294.8,749.0,80.566,32.169,1,0.298
5,13,1062.3,680.7,1071.4,708.7,1066.9,708.7,62.061,14.18,1,0.722
5,14,1335.8,708.4,1351.0,742.4,1343.4,742.4,85.584,29.554,1,0.72
5,15,1171.4,706.3,1184.5,738.8,1178.0,738.8,71.172,28.272,1,0.743
5,16,1134.9,691.1,1149.3,717.7,1142.1,717.7,69.25,18.823,1,0.77
5,17,1309.8,714.8,1322.8,746.7,1316.3,746.7,82.685,31.256,1,0.725
5,18,1192.5,700.6,1206.4,731.8,1199.4,731.8,73.689,25.297,1,0.383
5,19,1295.1,738.8,1310.6,773.6,1302.8,773.6,78.815,40.552,1,0.628
5,21,984.9,742.6,999.1,779.8,992.0,779.8,54.263,42.819,1,0.601
6,1,1524.3,720.3,1538.4,752.4,1531.3,752.4,100.13,33.165,1,0.792
6,2,1098.6,742.6,1120.7,777.7,1109.6,777.7,63.471,42.043,1,0.76
6,3,1350.0,774.2,1365.8,818.2,1357.9,818.2,79.061,52.346,1,0.819
6,4,1040.7,720.7,1056.9,749.7,1048.8,749.7,59.207,32.703,1,0.699
6,5,1443.1,758.6,1457.3,797.1,1450.2,797.1,87.436,47.062,1,0.807
6,6,1322.1,797.9,1348.1,843.4,1335.1,843.4,75.825,57.701,1,0.743
6,7,1287.1,761.4,1303.0,797.6,1295.1,797.6,76.273,47.387,1,0.783
6,8,994.5,770.7,1009.5,810.6,1002.0,810.6,54.986,51.057,1,0.75
6,9,1026.7,733.0,1041.4,761.5,1034.0,761.5,57.758,36.932,1,0.648
6,10,412.9,721.4,426.0,753.7,419.5,753.7,3.936,34.897,1,0.726
6,11,1468.7,774.6,1487.1,816.0,1477.9,816.0,87.311,51.669,1,0.766
6,12,1289.1,713.1,1303.7,748.1,1296.4,748.1,80.798,31.831,1,0.588
6,13,1060.9,680.7,1070.0,708.8,1065.4,708.8,61.906,14.234,1,0.69
6,14,1332.5,708.1,1347.6,741.5,1340.1,741.5,85.405,29.2,1,0.768
6,15,1167.2,705.9,1180.6,738.7,1173.9,738.7,70.807,28.252,1,0.781
6,16,1133.3,691.9,1147.2,718.0,1140.3,718.0,69.054,18.942,1,0.798
6,17,1308.4,715.0,1321.5,747.0,1314.9,747.0,82.525,31.395,1,0.771
6,18,1191.0,700.5,1204.8,731.6,1197.9,731.6,73.562,25.232,1,0.751
6,19,1294.9,742.5,1308.1,771.6,1301.5,771.6,78.89,39.938,1,0.504
6,21,982.1,744.1,996.1,780.4,989.1,780.4,54.04,43.017,1,0.51
7,1,1521.0,720.6,1535.2,752.5,1528.1,752.5,99.84,33.213,1,0.755
7,2,1095.3,744.6,1115.9,778.3,1105.6,778.3,63.137,42.224,1,0.48
7,3,1347.6,775.0,1364.1,820.7,1355.9,820.7,78.731,52.913,1,0.766
7,4,1038.3,721.7,1054.1,749.4,1046.2,749.4,58.983,32.591,1,0.626
7,5,1441.7,758.5,1455.9,797.1,1448.8,797.1,87.336,47.062,1,0.8
7,6,1318.7,799.3,1345.6,846.9,1332.2,846.9,75.425,58.38,1,0.748
7,7,1284.4,762.0,1301.8,801.6,1293.1,801.6,75.834,48.442,1,0.692
7,8,993.6,769.3,1008.9,809.7,1001.3,809.7,54.934,50.838,1,0.762
7,9,1024.2,734.5,1039.5,764.4,1031.8,764.4,57.538,37.92,1,0.634
7,10,413.1,721.4,426.3,753.7,419.7,753.7,3.955,34.894,1,0.714
7,11,1470.9,776.2,1488.3,815.5,1479.6,815.5,87.475,51.554,1,0.779
7,12,1290.5,714.6,1304.4,748.0,1297.5,748.0,80.908,31.771,1,0.722
7,13,1059.6,681.3,1068.7,709.0,1064.2,709.0,61.768,14.353,1,0.701
7,14,1325.9,708.7,1340.9,742.1,1333.4,742.1,84.727,29.478,1,0.639
7,15,1163.5,705.9,1176.8,738.7,1170.2,738.7,70.473,28.239,1,0.651
7,16,1131.4,691.9,1145.0,717.8,1138.2,717.8,68.863,18.85,1,0.63
7,17,1307.4,714.6,1320.9,747.8,1314.1,747.8,82.369,31.684,1,0.787
7,18,1188.7,700.3,1202.9,731.7,1195.8,731.7,73.36,25.25,1,0.777
7,21,980.2,744.1,994.2,780.1,987.2,780.1,53.891,42.929,1,0.507
7,33,1238.6,689.8,1249.9,718.8,1244.3,718.8,79.269,19.276,1,0.756
8,1,1516.7,721.2,1530.6,752.5,1523.7,752.5,99.469,33.217,1,0.729
8,2,1090.6,745.3,1111.6,780.6,1101.1,780.6,62.717,42.93,1,0.788
8,3,1345.4,777.8,1361.6,822.2,1353.5,822.2,78.457,53.266,1,0.798
8,4,1031.9,722.5,1047.8,750.5,1039.8,750.5,58.412,33.011,1,0.63
8,5,1439.7,758.9,1453.8,797.4,1446.8,797.4,87.155,47.156,1,0.806
8,6,1314.2,802.4,1339.5,847.6,1326.9,847.6,75.053,58.536,1,0.695
8,7,1282.8,764.4,1300.2,804.3,1291.5,804.3,75.531,49.115,1,0.657
8,8,992.7,768.1,1008.2,808.3,1000.4,808.3,54.879,50.509,1,0.782
8,9,1019.8,736.0,1034.9,765.5,1027.3,765.5,57.158,38.288,1,0.636
8,10,413.2,721.4,426.3,753.6,419.8,753.6,3.952,34.88,1,0.713
8,11,1471.3,777.1,1488.3,815.7,1479.8,815.7,87.472,51.601,1,0.734
8,12,1293.0,715.1,1306.3,747.6,1299.6,747.6,81.133,31.641,1,0.76
8,13,1058.2,681.6,1067.3,708.9,1062.8,708.9,61.622,14.307,1,0.701
8,14,1321.4,708.8,1335.8,741.1,1328.6,741.1,84.437,29.063,1,0.611
8,15,1158.8,706.5,1171.9,738.9,1165.3,738.9,70.02,28.348,1,0.745
8,16,1129.6,691.3,1143.8,719.1,1136.7,719.1,68.625,19.521,1,0.739
8,17,1306.8,715.6,1320.2,748.7,1313.5,748.7,82.209,32.034,1,0.748
8,18,1186.8,700.4,1201.3,731.6,1194.0,731.6,73.202,25.211,1,0.815
8,21,978.0,743.8,992.3,780.1,985.1,780.1,53.73,42.917,1,0.624
8,33,1242.4,689.7,1254.0,719.1,1248.2,719.1,79.616,19.432,1,0.8
8,35,1274.1,705.5,1288.2,737.8,1281.2,737.8,80.582,27.791,1,0.731
9,1,1511.7,720.7,1526.1,752.9,1518.9,752.9,99.008,33.344,1,0.774
9,2,1086.6,746.7,1108.4,784.0,1097.5,784.0,62.342,43.919,1,0.736
9,3,1341.4,779.6,1357.7,824.0,1349.5,824.0,78.062,53.662,1,0.795
9,4,1027.6,724.7,1042.9,751.3,1035.3,751.3,58.002,33.329,1,0.39
9,5,1437.9,759.7,1452.1,797.9,1445.0,797.9,86.973,47.289,1,0.823
9,6,1311.9,803.6,1336.5,847.6,1324.2,847.6,74.889,58.536,1,0.733
9,7,1282.0,767.3,1298.6,805.4,1290.3,805.4,75.376,49.382,1,0.663
9,8,991.8,767.2,1006.9,806.3,999.3,806.3,54.802,50.005,1,0.759
9,9,1016.8,736.1,1033.5,769.9,1025.2,769.9,56.937,39.721,1,0.411
9,10,413.2,721.4,426.3,753.7,419.7,753.7,3.966,34.911,1,0.71
9,11,1472.3,777.8,1489.2,816.4,1480.8,816.4,87.456,51.77,1,0.755
9,12,1294.7,715.4,1308.2,748.1,1301.4,748.1,81.234,31.827,1,0.707
9,13,1056.1,681.4,1065.5,709.3,1060.8,709.3,61.407,14.503,1,0.743
9,14,1316.6,707.9,1331.9,742.6,1324.2,742.6,83.859,29.679,1,0.461
9,15,1154.9,706.4,1168.2,738.9,1161.5,738.9,69.674,28.364,1,0.769
9,16,1128.1,691.2,1142.4,719.5,1135.3,719.5,68.458,19.696,1,0.748
9,17,1306.7,716.4,1319.9,749.1,1313.3,749.1,82.139,32.201,1,0.664
9,18,1185.9,701.3,1200.5,731.7,1193.2,731.7,73.119,25.254,1,0.784
9,21,976.2,743.7,990.6,780.1,983.4,780.1,53.596,42.92,1,0.684
9,33,1247.0,690.4,1258.8,719.6,1252.9,719.6,80.029,19.645,1,0.677
9,35,1268.3,706.3,1282.3,738.1,1275.3,738.1,80.022,27.912,1,0.542
10,1,1507.9,719.3,1523.0,752.9,1515.5,752.9,98.724,33.347,1,0.819
10,2,1084.4,748.9,1104.9,785.3,1094.6,785.3,62.088,44.298,1,0.758
10,3,1337.3,780.3,1354.3,826.9,1345.8,826.9,77.61,54.287,1,0.788
10,5,1436.9,760.3,1451.2,798.4,1444.0,798.4,86.856,47.4,1,0.805
10,6,1307.5,804.0,1332.8,848.9,1320.2,848.9,74.565,58.791,1,0.783
10,7,1280.6,768.3,1297.0,805.5,1288.8,805.5,75.254,49.43,1,0.7
10,8,989.5,766.0,1004.4,804.8,996.9,804.8,54.633,49.634,1,0.723
10,9,1014.1,734.7,1033.1,773.7,1023.6,773.7,56.779,40.933,1,0.45
10,10,413.2,721.3,426.3,753.7,419.8,753.7,3.971,34.914,1,0.715
10,11,1472.5,778.4,1489.1,816.9,1480.8,816.9,87.411,51.876,1,0.768
10,12,1296.1,715.7,1309.5,747.9,1302.8,747.9,81.373,31.748,1,0.706
10,13,1054.0,681.7,1063.7,709.4,1058.8,709.4,61.198,14.551,1,0.765
10,14,1309.1,707.8,1326.1,747.1,1317.6,747.1,82.745,31.425,1,0.574
10,15,1151.8,706.0,1165.2,738.4,1158.5,738.4,69.432,28.141,1,0.769
10,16,1126.3,692.4,1140.4,720.1,1133.4,720.1,68.227,20.013,1,0.724
10,18,1183.4,701.2,1198.1,731.3,1190.7,731.3,72.918,25.097,1,0.791
10,21,974.1,744.2,988.2,779.8,981.1,779.8,53.419,42.837,1,0.651
11,1,1504.4,719.0,1519.7,752.5,1512.1,752.5,98.504,33.217,1,0.794
11,2,1081.3,749.7,1100.9,786.0,1091.1,786.0,61.8,44.507,1,0.782
11,3,1333.7,781.8,1350.8,828.3,1342.2,828.3,77.275,54.611,1,0.785
11,5,1435.7,760.4,1450.2,798.6,1442.9,798.6,86.749,47.472,1,0.795
11,6,1301.8,805.1,1328.9,852.6,1315.4,852.6,74.061,59.491,1,0.726
11,7,1276.4,765.8,1294.9,807.7,1285.6,807.7,74.887,49.966,1,0.512
11,8,987.4,764.4,1002.4,803.8,994.9,803.8,54.49,49.408,1,0.741
11,9,1008.2,729.4,1030.4,775.4,1019.3,775.4,56.424,41.478,1,0.648
11,10,413.4,721.3,426.4,753.8,419.9,753.8,3.996,34.935,1,0.707
11,11,1472.6,778.7,1489.4,818.0,1481.0,818.0,87.305,52.141,1,0.783
11,12,1297.2,716.0,1310.4,747.6,1303.8,747.6,81.498,31.626,1,0.627
11,13,1052.0,682.1,1062.2,709.8,1057.1,709.8,61.001,14.777,1,0.753
11,14,1304.3,707.6,1321.7,748.7,1313.0,748.7,82.165,32.038,1,0.604
11,15,1148.5,706.0,1161.8,737.9,1155.2,737.9,69.164,27.928,1,0.769
11,16,1123.8,693.1,1137.3,720.3,1130.5,720.3,67.935,20.097,1,0.579
11,18,1180.4,700.8,1194.9,730.9,1187.7,730.9,72.658,24.942,1,0.739
11,21,971.1,744.7,985.6,780.7,978.4,780.7,53.205,43.106,1,0.604
12,1,1500.8,720.0,1516.3,753.0,1508.5,753.0,98.126,33.397,1,0.788
12,2,1077.3,750.6,1097.6,789.5,1087.4,789.5,61.437,45.497,1,0.733
12,3,1328.5,784.2,1345.5,829.9,1337.0,829.9,76.829,54.942,1,0.808
12,5,1432.7,760.4,1447.3,798.8,1440.0,798.8,86.525,47.51,1,0.779
12,6,1295.4,807.4,1321.3,853.7,1308.4,853.7,73.576,59.703,1,0.681
12,7,1273.5,770.2,1291.5,810.3,1282.5,810.3,74.501,50.59,1,0.584
12,8,986.2,763.5,1001.2,803.1,993.7,803.1,54.402,49.211,1,0.732
12,9,1006.0,736.3,1025.5,775.8,1015.8,775.8,56.141,41.591,1,0.58
12,10,413.5,721.3,426.5,753.8,420.0,753.8,4.006,34.935,1,0.716
12,11,1472.4,779.7,1488.6,818.2,1480.5,818.2,87.257,52.169,1,0.738
12,12,1299.0,716.4,1312.0,748.1,1305.5,748.1,81.584,31.829,1,0.512
12,13,1050.2,682.0,1060.8,709.9,1055.5,709.9,60.83,14.87,1,0.667
12,14,1299.3,709.8,1315.7,749.1,1307.5,749.1,81.648,32.189,1,0.402
12,15,1143.6,706.4,1156.6,737.7,1150.1,737.7,68.716,27.85,1,0.625
12,18,1177.2,700.4,1191.4,730.6,1184.3,730.6,72.369,24.798,1,0.465
12,21,969.0,745.1,983.5,780.6,976.3,780.6,53.044,43.095,1,0.735
12,43,1248.8,703.5,1263.6,736.9,1256.2,736.9,78.423,27.435,1,0.778
12,45,1262.1,690.7,1272.5,721.1,1267.3,721.1,81.246,20.372,1,0.671
12,17,1307.3,717.6,1320.2,750.1,1313.8,750.1,82.07,32.568,1,0.578
13,1,1497.8,721.7,1512.4,753.1,1505.1,753.1,97.817,33.444,1,0.69
13,2,1073.5,752.2,1094.3,793.4,1083.9,793.4,61.082,46.568,1,0.749
13,3,1324.6,785.4,1341.4,830.3,1333.0,830.3,76.542,55.038,1,0.788
13,5,1429.9,760.3,1444.5,799.3,1437.2,799.3,86.276,47.637,1,0.793
13,6,1289.6,808.4,1314.6,853.7,1302.1,853.7,73.198,59.718,1,0.686
13,7,1270.7,773.5,1287.8,811.6,1279.3,811.6,74.188,50.925,1,0.624
13,8,985.3,763.5,999.8,802.2,992.6,802.2,54.32,49.003,1,0.741
13,9,1002.6,740.6,1020.7,776.5,1011.7,776.5,55.814,41.824,1,0.665
13,10,413.7,721.3,426.5,753.7,420.1,753.7,4.01,34.929,1,0.705
13,11,1472.0,780.5,1487.9,818.3,1479.9,818.3,87.201,52.211,1,0.778
13,13,1048.8,681.7,1059.6,710.0,1054.2,710.0,60.69,14.906,1,0.581
13,14,1295.5,707.7,1312.6,749.2,1304.0,749.2,81.333,32.25,1,0.492
13,15,1139.7,707.4,1152.9,738.2,1146.3,738.2,68.337,28.063,1,0.679
13,18,1174.6,700.2,1189.0,730.9,1181.8,730.9,72.114,24.917,1,0.775
13,21,967.1,745.1,981.6,780.8,974.4,780.8,52.897,43.144,1,0.32
13,43,1243.2,703.0,1258.1,736.3,1250.6,736.3,77.98,27.18,1,0.754
13,45,1266.0,690.7,1276.8,721.9,1271.4,721.9,81.55,20.739,1,0.702
13,17,1307.0,716.8,1320.3,750.4,1313.7,750.4,82.031,32.672,1,0.581
13,16,1119.1,693.0,1133.1,721.6,1126.1,721.6,67.42,20.734,1,0.684
14,1,1493.9,722.2,1508.1,753.2,1501.0,753.2,97.45,33.503,1,0.774
14,2,1071.6,755.5,1091.1,795.9,1081.3,795.9,60.836,47.234,1,0.712
14,3,1320.4,785.6,1337.6,830.8,1329.0,830.8,76.244,55.163,1,0.821
14,5,1427.4,760.5,1442.3,800.2,1434.9,800.2,86.011,47.877,1,0.8
14,6,1282.7,807.6,1309.1,855.9,1295.9,855.9,72.711,60.116,1,0.763
14,7,1265.9,772.9,1282.9,811.0,1274.4,811.0,73.898,50.767,1,0.683
14,8,984.2,763.5,998.7,801.9,991.5,801.9,54.241,48.916,1,0.74
